Age,Salary,Experience_Years,Purchased
56,54790,7,1
46,20600,3,0
32,55764,7,1
25,89543,17,1
38,60714,4,0
56,71835,8,1
36,88744,3,1
40,71491,16,1
28,33589,8,0
28,58484,0,0
41,51212,19,1
53,58525,12,1
57,62202,15,1
41,47635,12,1
20,78208,13,1
39,48828,2,1
19,33711,5,0
41,18420,17,0
47,15301,18,1
55,60236,4,1
19,81235,14,1
38,69240,1,1
50,80726,9,1
29,25492,17,1
39,21102,12,0
42,65336,4,0
44,41641,0,1
59,49584,0,0
45,47745,17,1
33,38093,14,1
32,81105,16,1
20,66885,10,1
54,51631,16,1
24,87991,12,1
38,19014,0,0
26,26093,1,0
56,33070,8,1
35,50777,2,0
21,71958,0,1
42,25729,15,0
31,60017,5,0
26,81320,16,1
43,42751,4,0
19,69748,4,0
37,20801,5,0
45,34190,2,0
24,64689,4,1
25,65993,4,1
52,44592,9,1
31,25647,9,0
34,23716,18,0
53,85316,16,1
57,17368,13,1
21,21655,8,0
19,85031,13,1
23,70766,0,0
59,28403,18,0
21,47097,12,0
46,25966,12,1
35,67921,3,1
43,64726,0,0
51,65300,16,1
27,37677,7,1
53,70609,1,0
31,71661,7,1
48,46024,6,0
32,85313,1,0
25,68006,2,1
31,30338,17,0
40,83027,11,1
57,34508,0,0
38,18051,11,0
33,63747,4,0
35,69021,16,0
41,81412,15,1
43,73335,14,1
42,71179,14,1
58,47093,4,0
46,84678,13,1
32,54734,1,0
18,87615,10,0
42,88523,18,1
24,32019,6,0
26,88847,5,1
41,43251,1,0
18,40945,5,0
25,47217,17,1
41,23308,1,0
28,20949,17,0
34,66990,14,1
25,16150,18,0
52,89740,1,1
52,81617,19,1
50,31896,5,0
22,61175,0,0
59,22805,14,0
56,20237,9,0
58,35056,18,1
45,60543,16,1
24,71556,4,1
26,18343,3,0
25,28500,9,0
29,68222,16,1
51,44375,9,0
50,24662,16,1
40,31964,19,1
41,74638,4,1
54,88666,1,1
52,82215,5,1
57,84042,1,1
39,28284,12,1
44,87789,10,1
52,76389,10,1
18,24435,15,0
52,69340,10,0
54,59078,18,1
31,66293,14,1
20,75403,15,1
18,44124,10,1
22,58919,15,1
43,50247,7,0
31,77752,3,1
56,71573,7,1
44,74101,3,1
26,41646,2,0
32,38049,2,0
32,83385,17,1
43,55158,18,1
59,80417,18,1
30,38289,4,0
49,24823,17,1
56,75160,9,1
49,56975,5,1
21,24540,0,0
47,31364,4,0
54,19611,8,1
40,42663,11,0
56,66991,13,1
32,72679,1,1
46,45977,16,1
53,64115,13,1
30,75890,12,1
49,81387,8,1
24,33071,14,1
39,74275,14,1
45,87369,10,1
19,26938,15,0
59,50195,16,1
23,19000,3,0
45,85588,0,1
45,53304,7,1
37,84449,16,1
47,35764,2,0
28,53494,19,1
45,18373,14,0
42,27161,14,0
56,42350,13,1
50,40351,13,0
18,30305,1,0
44,80953,12,1
30,72458,13,1
58,35358,18,1
20,18267,6,0
56,53513,2,1
23,41092,14,1
25,26338,13,0
44,15412,10,0
26,22543,14,0
54,48496,12,1
50,75692,17,1
59,59425,5,1
41,53756,2,0
32,33888,18,0
49,50735,14,1
49,62295,4,1
41,32955,9,0
58,52841,6,1
29,85640,16,1
56,80510,6,1
19,49911,11,1
20,74031,16,1
54,22357,12,1
34,47479,19,1
19,76476,3,0
19,59811,9,1
45,51208,2,1
40,35150,8,0
54,86180,12,1
49,58286,17,1
50,83450,14,1
18,36352,3,0
36,70069,14,1
19,29397,1,0
43,56555,14,1
49,61959,7,1
23,15728,7,0
49,65517,16,1
21,81234,11,1
28,54954,18,0
34,62280,9,0
55,31779,8,0
41,78932,4,1
22,87936,5,1
51,39466,19,1
23,51939,1,1
39,84896,12,1
28,50270,5,0
33,74163,4,1
50,66934,0,1
26,79895,5,1
23,47307,5,1
33,69098,15,1
46,75921,3,1
20,20486,10,0
37,23335,8,1
53,26130,2,1
36,75566,18,1
43,81703,7,1
20,42192,4,0
36,16062,3,0
37,36545,5,1
49,36689,1,0
24,26174,19,0
58,24348,10,0
50,38714,3,0
57,53102,14,1
56,89460,5,1
35,21801,16,0
57,87267,5,1
18,63136,18,1
28,38625,1,0
45,87592,14,1
42,59261,10,1
40,16542,7,0
48,36677,18,1
47,61732,12,1
59,65343,11,1
52,54081,4,0
24,77856,5,0
33,34065,3,0
43,69693,18,1
19,41962,19,1
18,43295,0,0
29,28807,19,0
22,57348,16,1
54,41432,11,1
49,72854,14,1
26,55262,0,0
58,52080,13,1
52,16324,5,0
36,50909,4,0
33,34870,10,1
20,49578,3,0
37,87124,12,1
41,41790,10,1
50,40289,2,0
41,70129,0,0
28,30485,5,0
25,59482,17,1
53,19748,9,0
55,24435,4,0
57,18709,9,0
37,45355,11,1
52,70771,1,0
42,72799,12,1
52,28116,7,1
42,40470,1,0
46,57344,19,1
35,57918,0,0
35,67224,4,0
19,54298,8,1
52,76629,16,1
33,81040,8,1
58,43016,10,1
53,38960,14,0
50,48591,5,1
21,82641,2,1
50,51395,16,1
31,37700,4,1
38,49620,11,0
37,35559,17,1
25,76642,13,1
24,36732,10,1
20,45354,8,0
34,28843,1,0
50,86726,11,1
29,32640,2,0
39,67528,2,0
39,53413,0,0
47,67638,7,0
55,67736,7,0
55,83866,10,1
25,34087,8,0
44,56430,4,0
44,39504,13,0
51,22114,2,0
38,25975,4,0
47,26023,4,0
50,36447,18,1
45,38959,13,1
